actualtx,Confounding ,Method ,Power,interval,samplesize,,,,
inferior,confounding,Inverse probability weighting,80%,75,520,,,,
inferior,confounding,Inverse probability weighting,80%,80,490,,,,
inferior,confounding,Inverse probability weighting,80%,85,460,,,,
inferior,confounding,Inverse probability weighting,80%,90,430,,,,
inferior,confounding,Inverse probability weighting,80%,95,400,,,,
inferior,confounding,Inverse probability weighting,80%,100,370,,,,
inferior,confounding,Inverse probability weighting,90%,75,650,,,,
inferior,confounding,Inverse probability weighting,90%,80,620,,,,
inferior,confounding,Inverse probability weighting,90%,85,590,,,,
inferior,confounding,Inverse probability weighting,90%,90,560,,,,
inferior,confounding,Inverse probability weighting,90%,95,530,,,,
inferior,confounding,Inverse probability weighting,90%,100,500,,,,
inferior,nonconfounding ,Inverse probability weighting,80%,75,520,,,,
inferior,nonconfounding ,Inverse probability weighting,80%,80,490,,,,
inferior,nonconfounding ,Inverse probability weighting,80%,85,460,,,,
inferior,nonconfounding ,Inverse probability weighting,80%,90,430,,,,
inferior,nonconfounding ,Inverse probability weighting,80%,95,400,,,,
inferior,nonconfounding ,Inverse probability weighting,80%,100,370,,,,
inferior,nonconfounding ,Inverse probability weighting,90%,75,670,,,,
inferior,nonconfounding ,Inverse probability weighting,90%,80,640,,,,
inferior,nonconfounding ,Inverse probability weighting,90%,85,610,,,,
inferior,nonconfounding ,Inverse probability weighting,90%,90,580,,,,
inferior,nonconfounding ,Inverse probability weighting,90%,95,550,,,,
inferior,nonconfounding ,Inverse probability weighting,90%,100,505,,,,
cross,confounding,Inverse probability weighting,80%,75,510,,,,
cross,confounding,Inverse probability weighting,80%,80,495,,,,
cross,confounding,Inverse probability weighting,80%,85,465,,,,
cross,confounding,Inverse probability weighting,80%,90,435,,,,
cross,confounding,Inverse probability weighting,80%,95,405,,,,
cross,confounding,Inverse probability weighting,80%,100,370,,,,
cross,confounding,Inverse probability weighting,90%,75,675,,,,
cross,confounding,Inverse probability weighting,90%,80,640,,,,
cross,confounding,Inverse probability weighting,90%,85,605,,,,
cross,confounding,Inverse probability weighting,90%,90,570,,,,
cross,confounding,Inverse probability weighting,90%,95,540,,,,
cross,confounding,Inverse probability weighting,90%,100,505,,,,
cross,confounding,Instrumental variable,80%,75,1570,,,,
cross,confounding,Instrumental variable,80%,80,1060,,,,
cross,confounding,Instrumental variable,80%,85,790,,,,
cross,confounding,Instrumental variable,80%,90,650,,,,
cross,confounding,Instrumental variable,80%,95,500,,,,
cross,confounding,Instrumental variable,80%,100,370,,,,
cross,confounding,Instrumental variable,90%,75,2000,,,,
cross,confounding,Instrumental variable,90%,80,1300,,,,
cross,confounding,Instrumental variable,90%,85,990,,,,
cross,confounding,Instrumental variable,90%,90,760,,,,
cross,confounding,Instrumental variable,90%,95,620,,,,
cross,confounding,Instrumental variable,90%,100,505,,,,
cross,nonconfounding ,Inverse probability weighting,80%,75,495,,,,
cross,nonconfounding ,Inverse probability weighting,80%,80,470,,,,
cross,nonconfounding ,Inverse probability weighting,80%,85,450,,,,
cross,nonconfounding ,Inverse probability weighting,80%,90,430,,,,
cross,nonconfounding ,Inverse probability weighting,80%,95,410,,,,
cross,nonconfounding ,Inverse probability weighting,80%,100,370,,,,
cross,nonconfounding ,Inverse probability weighting,90%,75,645,,,,
cross,nonconfounding ,Inverse probability weighting,90%,80,615,,,,
cross,nonconfounding ,Inverse probability weighting,90%,85,590,,,,
cross,nonconfounding ,Inverse probability weighting,90%,90,560,,,,
cross,nonconfounding ,Inverse probability weighting,90%,95,530,,,,
cross,nonconfounding ,Inverse probability weighting,90%,100,505,,,,
cross,nonconfounding ,Instrumental variable,80%,75,1500,,,,
cross,nonconfounding ,Instrumental variable,80%,80,1050,,,,
cross,nonconfounding ,Instrumental variable,80%,85,780,,,,
cross,nonconfounding ,Instrumental variable,80%,90,580,,,,
cross,nonconfounding ,Instrumental variable,80%,95,460,,,,
cross,nonconfounding ,Instrumental variable,80%,100,370,,,,
cross,nonconfounding ,Instrumental variable,90%,75,2045,,,,
cross,nonconfounding ,Instrumental variable,90%,80,1400,,,,
cross,nonconfounding ,Instrumental variable,90%,85,1010,,,,
cross,nonconfounding ,Instrumental variable,90%,90,780,,,,
cross,nonconfounding ,Instrumental variable,90%,95,625,,,,
cross,nonconfounding ,Instrumental variable,90%,100,505,,,,